Joining Joining VBG O I-V O
's 's POS I-ORG O I-NP
Association Association NNP I-ORG O O
has has VBZ O I-V B-VP
not not RB O O I-VP
been been VBN O I-V B-VP
aggressive aggressive JJ O O I-VP
in in IN O O I-VP
getting getting VBG O I-V B-VP
rid rid VBN O I-V B-VP
of of IN O O O
steroids steroids NNS O O B-NP
/? /? . O O O

Well Well UH O O O
I I PRP O O O
do do VBP O I-V B-VP
n't n't RB O O I-VP
think think VB O I-V B-VP
it it PRP O O I-SPAR
's 's VBZ O I-V B-VP
a a DT O O I-VP
union union NN O O I-VP
problem problem NN O O I-VP
/. /. . O O O

Why Why WRB O None O
not not RB O None O
a a DT O None O
union union NN O None O
/- /- . O None O


Why Why WRB O O O
is is VBZ O I-V O
n't n't RB O O O
it it PRP O O O
a a DT O O O
union union NN O O O
problem problem NN O O O
/? /? . O O O

Well Well UH O None O
well well UH O None O
/- /- . O None O

If If IN O O O
they they PRP O O O
're 're VBP O I-V B-VP
protecting protecting VBG O I-V B-VP
the the DT O O B-NP
players players NNS O O I-NP
' ' POS O O I-NP
rights rights NNS O O O
and and CC O O O
saying saying VBG O I-V B-VP
they they PRP O O I-SPAR
should should MD O O B-VP
n't n't RB O O I-VP
be be VB O I-V B-VP
tested tested VBN O I-V B-VP
/. /. . O O O

You You PRP O O O
watch watch VBP O I-V B-VP
those those DT O O B-NP
lawyers lawyers NNS O O I-NP
in in IN O O O
your your PRP$ O O B-NP
committee committee NN O O I-NP
/. /. . O O O

they they PRP O O O
were were VBD O I-V B-VP
all all RB O O I-VP
over over IN O O I-VP
the the DT O O B-NP
place place NN O O I-NP
trying trying VBG O I-V B-VP
to to TO O O B-VP
defend defend VB O I-V B-VP
eh eh UH O O I-VP
the the DT O O B-NP
players players NNS O O I-NP
/. /. . O O O

Hey Hey UH O O O
I I PRP O O O
'm 'm VBP O I-V B-VP
a a DT O O B-NP
former former JJ O O I-NP
union union NN O O I-NP
president president NN O O I-NP
myself myself PRP O O O
and and CC O O O
also also RB O O O
an an DT O O B-NP
attorney attorney NN O O I-NP
that that WDT O O B-SBAR
represented represented VBD O I-V B-VP
a a DT O O B-NP
lot lot NN O O I-NP
of of IN O O O
unions unions NNS O O B-NP
/. /. . O O O

I I PRP O O O
always always RB O O O
thought thought VBD O I-V B-VP
a a DT O O I-SPAR
very very RB O O B-ADJP
strong strong JJ O O I-ADJP
anti-drug anti-drug JJ O O O
policy policy NN O O O
was was VBD O I-V B-VP
a a DT O O B-NP
good good JJ O O I-NP
thing thing NN O O I-NP
for for IN O O O
my my PRP$ O O B-NP
union union NN O O I-NP
members members NNS O O I-NP
/. /. . O O O

This This DT O O O
is is VBZ O I-V B-VP
one one CD B-CARDINAL O B-NP
case case NN O O I-NP
where where WRB O O B-SBAR
they they PRP O O I-SPAR
have have VBP O I-V B-VP
turned turned VBN O I-V B-VP
a a DT O O B-NP
blind blind JJ O O I-NP
eye eye NN O O I-NP
to to IN O O O
what what WP O O O
's 's VBZ O I-V B-VP
going going VBG O I-V B-VP
on on RP O O I-VP
in in IN O O I-VP
professional professional JJ O O B-NP
sports sports NNS O O I-NP
/. /. . O O O

But But CC O O O
that that DT O O O
's 's VBZ O I-V O
not not RB O O I-VP
the the DT O O B-NP
typical typical JJ O O I-NP
position position NN O O I-NP
of of IN O O O
unions unions NNS O O B-NP
/. /. . O O O

No No UH O None O
/. /. . O None O

They They PRP O O O
usually usually RB O O O
want want VBP O I-V B-VP
a a DT O O B-NP
strong strong JJ O O I-NP
anti-drug anti-drug JJ O O I-NP
policy policy NN O O I-NP
to to TO O O B-VP
make make VB O I-V B-VP
a a DT O O B-NP
better better JJR O O I-NP
workforce workforce NN O O I-NP
/. /. . O O O

Well Well UH O O O
of of IN O O O
course course NN O O B-NP
it it PRP O O O
's 's VBZ O I-V B-VP
also also RB O O I-VP
for for IN O O I-VP
safety safety NN O O B-NP
reasons reasons NNS O O I-NP
at at IN O O O
the the DT O O B-NP
workplace workplace NN O O I-NP
/. /. . O O O

But But CC O O O
let let VB O I-V B-VP
's 's PRP O O I-VP
get get VB O I-V B-VP
back back RP O O I-VP
to to IN O O I-VP
MLB MLB NNP B-ORG O B-NP
Major Major NNP B-ORG O B-NP
League League NNP I-ORG O I-NP
Baseball Baseball NNP I-ORG O I-NP
/. /. . O O O

do do VBP O I-V O
you you PRP O O O
believe believe VB O O B-VP
the the DT O O I-SPAR
whole whole JJ O O I-SPAR
major major JJ O O I-SPAR
league league NN O O I-SPAR
uh uh UH O O I-SPAR
establishment establishment NN O O I-SPAR
has has VBZ O I-V B-VP
been been VBN O I-V B-VP
benefitting benefitting VBG O I-V B-VP
from from IN O O I-VP
all all PDT O O B-NP
these these DT O O I-NP
homeruns homeruns NNS O O I-NP
all all PDT B-DATE O O
these these DT I-DATE O O
years years NNS I-DATE O O
and and CC O O O
big big JJ O O B-NP
muscles muscles NNS O O I-NP
that that WDT O O B-SBAR
produce produce VBP O I-V B-VP
these these DT O O B-NP
homeruns homeruns NNS O O I-NP
/? /? . O O O

Absolutely Absolutely RB O None O
/. /. . O None O

Following Following VBG O I-V O
the the DT O O B-NP
strike strike NN O O I-NP
I I PRP O O O
think think VBP O I-V B-VP
the the DT O O I-VP
thing thing NN O O I-NP
that that WDT O O B-SBAR
brought brought VBD O I-V B-VP
people people NNS O O B-NP
back back RP O O O
to to IN O O O
baseball baseball NN O O B-NP
was was VBD O I-V O
the the DT O O B-NP
big big JJ O O I-NP
homerun homerun NN O O I-NP
contest contest NN O O I-NP
between between IN O O O
Sosa Sosa NNP B-PERSON O B-NP
and and CC O O I-NP
Maguire Maguire NNP B-PERSON O I-NP
eh eh UH O O O
. . , O O O
and and CC O O O
in in IN O O B-VP
a a DT O O B-NP
very very RB O O B-ADJP
real real JJ O O I-ADJP
way way NN O O O
steroid steroid NN O O O
use use NN O I-V O
/. /. . O O O

if if IN O O O
those those DT O O O
two two CD B-CARDINAL O O
gentlemen gentlemen NNS O O O
uh uh UH O O O
you you PRP O O O
know know VBP O I-V B-VP
were were VBD O I-V B-VP
guilty guilty JJ O O I-VP
of of IN O O I-VP
it it PRP O O B-NP
and and CC O O O
there there EX O O O
's 's VBZ O I-V O
some some DT O O I-VP
evidence evidence NN O O I-VP
that that IN O O B-SBAR
they they PRP O O I-SPAR
were were VBD O I-V B-VP
uh uh UH O O O
they they PRP O O O
put put VBD O I-V B-VP
people people NNS O O B-NP
back back RP O O O
into into IN O O O
the the DT O O B-NP
seats seats NNS O O I-NP
/. /. . O O O

So So RB O O O
baseball baseball NN O O O
is is VBZ O I-V B-VP
benefitting benefitting VBG O I-V B-VP
by by IN O O I-VP
the the DT O O B-NP
performance performance NN O O I-NP
enhancement enhancement NN O O I-NP
of of IN O O O
the the DT O O B-NP
individual individual JJ O O I-NP
players players NNS O O I-NP
which which WDT O O O
makes makes VBZ O I-V B-VP
it it PRP O O I-VP
even even RB O O I-VP
more more RBR O O I-VP
troublesome troublesome JJ O O I-VP
in in IN O O I-VP
terms terms NNS O O B-NP
of of IN O O O
eradicating eradicating VBG O I-V B-VP
steroid steroid NN O O B-NP
use use NN O I-V I-NP
/. /. . O O O

Congressman Congressman NNP O O O
when when WRB O O O
you you PRP O O O
and and CC O O O
I I PRP O O O
were were VBD O I-V B-VP
growing growing VBG O I-V B-VP
up up RP O O I-VP
in in IN O O I-VP
the the DT B-DATE O B-NP
fifties fifties NNS I-DATE O I-NP
and and CC I-DATE O I-NP
sixties sixties NNS I-DATE O I-NP
baseball baseball NN O O O
players players NNS O O O
were were VBD O I-V B-VP
skinny skinny JJ O O I-VP
wiry wiry JJ O O I-VP
guys guys NNS O O I-VP
/. /. . O O O

They They PRP O O O
weighed weighed VBD O I-V B-VP
under under IN B-QUANTITY O B-NP
two two CD I-QUANTITY O I-NP
hundred hundred CD I-QUANTITY O I-NP
pounds pounds NNS I-QUANTITY O I-NP
/. /. . O O O

Do Do VBP O I-V O
you you PRP O O O
think think VB O I-V B-VP
it it PRP O O I-SPAR
was was VBD O I-V B-VP
drug drug NN O O B-NP
use use NN O I-V I-NP
or or CC O O I-NP
weight weight NN O O B-NP
training training NN O O I-NP
that that WDT O O B-SBAR
got got VBD O I-V B-VP
them them PRP O O I-VP
so so RB O O I-VP
strong strong JJ O O I-VP
and and CC O O I-VP
big big JJ O O I-VP
/? /? . O O O

I I PRP O O O
think think VBP O I-V B-VP
that that IN O O B-SBAR
it it PRP O O I-SPAR
's 's VBZ O I-V B-VP
a a DT O O B-NP
combination combination NN O O I-NP
of of IN O O O
both both DT O O B-NP
/. /. . O O O

I I PRP O O O
think think VBP O I-V B-VP
that that IN O O B-SBAR
there there EX O O I-SPAR
's 's VBZ O I-V I-SPAR
some some DT O O B-NP
steroid steroid NN O O I-NP
use use NN O O I-NP
out out RB O O O
there there RB O O O
now now RB O O O
/. /. . O O O

I I PRP O O O
think think VBP O I-V B-VP
we we PRP O O I-SPAR
probably probably RB O O I-SPAR
have have VBP O I-V B-VP
it it PRP O O I-VP
moving moving VBG O I-V B-VP
in in IN O O I-VP
the the DT O O B-NP
right right JJ O O I-NP
direction direction NN O O I-NP
/. /. . O O O

And And CC O O O
I I PRP O O O
think think VBP O I-V B-VP
if if IN O O B-SBAR
we we PRP O O I-SPAR
come come VBP O I-V B-VP
up up RP O O I-VP
with with IN O O I-VP
serious serious JJ O O B-NP
penalties penalties NNS O O I-NP
like like IN O O O
the the DT B-ORG O O
International International NNP I-ORG O O
Olympic Olympic NNP I-ORG O O
Commission Commission NNP I-ORG O O
has has VBZ O I-V B-VP
that that IN O O O
uh uh UH O O O
we we PRP O O O
can can MD O O B-VP
do do VB O I-V B-VP
this this DT O O B-NP
/. /. . O O O

I I PRP O O O
know know VBP O I-V B-VP
that that IN O O B-SBAR
Tom Tom NNP B-PERSON O B-NP
Davis Davis NNP I-PERSON O I-NP
uh uh UH O O O
a a DT O O B-NP
Republican Republican NNP B-NORP O I-NP
from from IN O O O
Virginia Virginia NNP B-GPE O B-NP
and and CC O O O
Henry Henry NNP B-PERSON O B-NP
Waxman Waxman NNP I-PERSON O I-NP
from from IN O O O
California California NNP B-GPE O B-NP
have have VBP O I-V B-VP
the the DT B-LAW O B-NP
Clean Clean NNP I-LAW O I-NP
Sports Sports NNPS I-LAW O I-NP
Act Act NNP I-LAW O I-NP
that that WDT O O B-SBAR
we we PRP O O I-SPAR
're 're VBP O I-V I-SPAR
trying trying VBG O I-V B-VP
to to TO O O B-VP
get get VB O I-V B-VP
put put VBN O I-V B-VP
through through IN O O O
Congress Congress NNP B-ORG O B-NP
/. /. . O O O

Yeah Yeah UH O None O
/. /. . O None O

so so RB O O O
I I PRP O O O
think think VBP O O O
this this DT O O I-VP
may may MD O O B-VP
help help VB O I-V B-VP
us us PRP O O B-NP
this this DT O O B-NP
recent recent JJ O O I-NP
revelation revelation NN O I-V I-NP
uh uh UH O O O
about about IN O O O
a a DT O O B-NP
player player NN O O I-NP
who who WP O O B-SBAR
had had VBD O I-V B-VP
everything everything NN O O B-NP
to to TO O O B-VP
lose lose VB O I-V B-VP
but but CC O O O
who who WP O O B-SBAR
still still RB O O I-SPAR
apparently apparently RB O O I-SPAR
put put VBD O I-V B-VP
steroids steroids NNS O O B-NP
in in IN O O O
his his PRP$ O O B-NP
body body NN O O I-NP
/. /. . O O O

You You PRP O O O
know know VBP O I-V B-VP
he he PRP O O O
had had VBD O I-V B-VP
the the DT B-ORG O B-NP
Hall Hall NNP I-ORG O I-NP
of of IN I-ORG O O
Fame Fame NNP I-ORG O B-NP
and and CC O O O
the the DT O O B-NP
three three CD B-CARDINAL O I-NP
thousand thousand CD I-CARDINAL O I-NP
hits hits NNS O O I-NP
and and CC O O O
the the DT O O B-NP
endorsements endorsements NNS O I-V I-NP
and and CC O O O
uh uh UH O O O
really really RB O O O
the the DT O O O
respect respect NN O I-V I-NP
and and CC O O I-NP
admiration admiration NN O O I-NP
of of IN O O O
the the DT O O B-NP
entire entire JJ O O I-NP
country country NN O O I-NP
/. /. . O O O

Okay Okay UH O None O
/. /. . O None O

Is Is VBZ O I-V O
Rafael Rafael NNP B-PERSON O O
Palmeiro Palmeiro NNP I-PERSON O O
in in IN O O O
trouble trouble NN O O B-NP
with with IN O O O
your your PRP$ O O B-NP
committee committee NN O O I-NP
sir sir NN O O O
/? /? . O O O

He He PRP O O O
may may MD O O B-VP
be be VB O I-V B-VP
/. /. . O O O

I I PRP O O O
think think VBP O I-V B-VP
it it PRP O O I-SPAR
's 's VBZ O I-V B-VP
too too RB O O I-VP
early early RB O O I-VP
to to TO O O B-VP
say say VB O I-V B-VP
/. /. . O O O

Okay Okay UH O None O
/. /. . O None O

Thank Thank VBP O I-V B-VP
you you PRP O O B-NP
very very RB O O O
much much RB O O O
Congressman Congressman NNP O O B-NP
Steven Steven NNP B-PERSON O I-NP
Lynch Lynch NNP I-PERSON O I-NP
Democrat Democrat NNP B-NORP O B-NP
of of IN O O O
Massachusetts Massachusetts NNP B-GPE O B-NP
/. /. . O O O

Coming Coming VBG O I-V B-VP
up up RP O O I-VP
, , , O O O
a a DT O O O
new new JJ O O O
gallop gallop NNP B-ORG O O
poll poll NN O O O
shows shows VBZ O I-V B-VP
a a DT O O B-NP
big big JJ O O I-NP
lead lead NN O I-V I-NP
for for IN O O O
both both CC O O B-NP
John John NNP B-PERSON O B-NP
McCain McCain NNP I-PERSON O I-NP
and and CC O O O
Rudy Rudy NNP B-PERSON O B-NP
Giuliani Giuliani NNP I-PERSON O I-NP
in in IN O O O
presidential presidential JJ O O B-NP
matchups matchups NNS O O I-NP
with with IN O O O
guess guess VB O I-V O
who who WP O O B-SBAR
Hillary Hillary NNP B-PERSON O B-NP
Rodham Rodham NNP I-PERSON O I-NP
Clinton Clinton NNP I-PERSON O I-NP
/. /. . O O O

Hardball Hardball NNP B-WORK_OF_ART None B-NP
only only RB O None O
on on IN O None O
msnbc msnbc NNP B-ORG None B-NP
/. /. . O None O

Welcome Welcome VBP O I-V B-VP
back back RP O O I-VP
to to IN O O I-VP
Hardball Hardball NNP B-WORK_OF_ART O B-NP
/. /. . O O O

Fourteen Fourteen CD B-CARDINAL O O
American American JJ B-NORP O O
troops troops NNS O O O
were were VBD O I-V B-VP
killed killed VBN O I-V B-VP
today today NN B-DATE O O
in in IN O O O
Iraq Iraq NNP B-GPE O B-NP
when when WRB O O O
a a DT O O O
roadside roadside NN O O O
bomb bomb NN O O O
ripped ripped VBD O I-V B-VP
through through IN O O I-VP
their their PRP$ O O B-NP
lightly lightly RB O O B-ADJP
armored armored JJ O O I-ADJP
vehicle vehicle NN O O O
/. /. . O O O

And And CC O O O
earlier earlier RBR B-TIME O O
today today NN I-TIME O O
President President NNP O O O
Bush Bush NNP B-PERSON O O
again again RB O O O
rejected rejected VBD O I-V B-VP
calls calls NNS O O B-NP
for for IN O O O
a a DT O O B-NP
timetable timetable NN O O I-NP
for for IN O O O
withdrawal withdrawal NN O I-V B-NP
of of IN O O O
US US NNP B-GPE O B-NP
troops troops NNS O O I-NP
from from IN O O O
Iraq Iraq NNP B-GPE O B-NP
/. /. . O O O

The The DT O O B-NP
violence violence NN O O I-NP
in in IN O O O
recent recent JJ O O B-NP
days days NNS O O I-NP
in in IN O O O
Iraq Iraq NNP B-GPE O B-NP
is is VBZ O I-V B-VP
a a DT O O B-NP
grim grim JJ O O I-NP
reminder reminder NN O O I-NP
of of IN O O O
the the DT O O B-NP
enemies enemies NNS O O I-NP
we we PRP O O I-SPAR
face face VBP O I-V B-VP
/. /. . O O O

These These DT O O O
terrorists terrorists NNS O O O
and and CC O O O
insurgents insurgents NNS O O O
will will MD O O B-VP
use use VB O I-V B-VP
brutal brutal JJ O O B-NP
tactics tactics NNS O O I-NP
because because IN O O O
they they PRP O O O
're 're VBP O I-V B-VP
trying trying VBG O I-V B-VP
to to TO O O B-VP
shake shake VB O I-V B-VP
the the DT O O B-NP
will will NN O O I-NP
of of IN O O O
the the DT B-GPE O B-NP
United United NNP I-GPE O I-NP
States States NNP I-GPE O I-NP
of of IN I-GPE O O
America America NNP I-GPE O B-NP
/. /. . O O O

That That DT O O O
's 's VBZ O I-V B-VP
what what WP O O I-VP
they they PRP O O I-VP
're 're VBP O I-V B-VP
trying trying VBG O I-V B-VP
to to TO O O B-VP
do do VB O I-V B-VP
/. /. . O O O

They They PRP O O O
want want VBP O I-V B-VP
us us PRP O O I-VP
to to TO O O B-VP
retreat retreat VB O I-V B-VP
/. /. . O O O

They They PRP O O O
want want VBP O I-V B-VP
us us PRP O O I-VP
in in IN O O I-VP
our our PRP$ O O B-NP
compassion compassion NN O O I-NP
for for IN O O O
the the DT O O B-NP
innocent innocent JJ O O I-NP
say say VB O I-V B-VP
we we PRP O O I-SPAR
're 're VBP O I-V B-VP
through through RB O O I-VP
/. /. . O O O

That That DT O O O
's 's VBZ O I-V B-VP
what what WP O O I-VP
they they PRP O O I-VP
want want VBP O I-V B-VP
/. /. . O O O

They They PRP O O O
will will MD O O B-VP
fail fail VB O I-V B-VP
/. /. . O O O

Democratic Democratic JJ B-NORP O O
political political JJ O O O
strategist strategist NN O O O
Bob Bob NNP B-PERSON O O
Shrum Shrum NNP I-PERSON O O
is is VBZ O I-V B-VP
now now RB O O I-VP
a a DT O O B-NP
senior senior JJ O O I-NP
fellow fellow NN O O I-NP
at at IN O O O
New New NNP B-ORG O B-NP
York York NNP I-ORG O I-NP
University University NNP I-ORG O I-NP
's 's POS I-ORG O I-NP
Graduate Graduate NNP B-ORG O O
School School NNP I-ORG O O
in in IN I-ORG O O
Public Public NNP I-ORG O B-NP
Service Service NNP I-ORG O I-NP
/. /. . O O O

Ed Ed NNP B-PERSON O O
Rogers Rogers NNP I-PERSON O O
is is VBZ O I-V B-VP
a a DT O O B-NP
Republican Republican JJ B-NORP O I-NP
political political JJ O O I-NP
consultant consultant NN O O I-NP
who who WP O O B-SBAR
served served VBD O I-V B-VP
in in IN O O I-VP
the the DT O O B-NP
first first JJ B-ORDINAL O I-NP
Bush Bush NNP B-PERSON O I-NP
White White NNP B-ORG O I-NP
House House NNP I-ORG O I-NP
/. /. . O O O

What What WP O O O
do do VBP O I-V O
you you PRP O O O
make make VB O I-V B-VP
of of IN O O O
that that DT O O B-NP
Ed Ed NNP B-PERSON O O
the the DT O O B-NP
president president NN O O I-NP
's 's POS O O I-NP
speech speech NN O I-V O
today today NN B-DATE O O
/? /? . O O O

Because Because IN O O O
everywhere everywhere RB O O O
in in IN O O O
Washington Washington NNP B-GPE O B-NP
we we PRP O O O
're 're VBP O I-V B-VP
hearing hearing VBG O I-V B-VP
that that IN O O B-SBAR
although although IN O O B-SBAR
there there EX O O I-SPAR
's 's VBZ O I-V B-VP
not not RB O O I-VP
a a DT O O B-NP
timetable timetable NN O O I-NP
set set VBN O I-V B-VP
that that IN O O O
we we PRP O O O
are are VBP O I-V B-VP
beginning beginning VBG O I-V B-VP
to to TO O O B-VP
be be VB O I-V B-VP
pull pull VB O I-V B-VP
out out RP O O I-VP
our our PRP$ O O B-NP
troops troops NNS O O I-NP
come come VB O I-V O
next next JJ O O O
spring spring NN O O O
after after IN O O O
the the DT O O B-NP
elections elections NNS O O I-NP
over over RB O O O
there there RB O O O
/. /. . O O O

Well Well UH O O O
you you PRP O O O
're 're VBP O I-V B-VP
hearing hearing VBG O I-V B-VP
that that DT O O B-NP
in in IN O O O
bits bits NNS O O B-NP
and and CC O O I-NP
pieces pieces NNS O O I-NP
/. /. . O O O

and and CC O O O
you you PRP O O O
can can MD O O B-VP
believe believe VB O I-V B-VP
that that DT O O B-NP
/. /. . O O O

or or CC O O O
you you PRP O O O
can can MD O O B-VP
believe believe VB O O B-VP
what what WP O O I-VP
the the DT O O O
president president NN O O O
said said VBD O I-V B-VP
that that IN O O O
he he PRP O O O
wo wo MD O O B-VP
n't n't RB O O I-VP
be be VB O I-V B-VP
shaken shaken VBN O I-V B-VP
, , , O O O
his his PRP$ O O O
resolve resolve NN O O O
is is VBZ O I-V O
there there RB O O I-VP
and and CC O O O
there there EX O O O
is is VBZ O I-V B-VP
no no DT O O I-VP
timetable timetable NN O O I-VP
/. /. . O O O

From From IN O None O
a a DT O None B-NP
top top JJ O None I-NP
general general NN O None I-NP
/. /. . O None O

And And CC O O O
you you PRP O O O
got got VBP O I-V B-VP
to to TO O O B-VP
think think VB O I-V B-VP
that that DT O O I-SPAR
's 's VBZ O I-V B-VP
right right JJ O O I-VP
/. /. . O O O

There There EX O O O
is is VBZ O I-V B-VP
no no DT O O I-VP
timetable timetable NN O O I-VP
/. /. . O O O

Uh Uh UH O O O
and and CC O O O
if if IN O O O
we we PRP O O O
were were VBD O I-V B-VP
to to TO O O B-VP
telegraph telegraph VB O I-V B-VP
that that DT O O B-NP
it it PRP O O O
would would MD O O B-VP
only only RB O O I-VP
be be VB O I-V B-VP
encouragement encouragement NN O O I-VP
/. /. . O O O

it it PRP O O O
would would MD O O B-VP
only only RB O O I-VP
be be VB O I-V B-VP
aiding aiding VBG O I-V B-VP
the the DT O O B-NP
people people NNS O O I-NP
who who WP O O B-SBAR
want want VBP O I-V B-VP
us us PRP O O I-VP
to to TO O O B-VP
get get VB O I-V B-VP
out out RP O O I-VP
and and CC O O O
the the DT O O B-NP
terrorists terrorists NNS O O I-NP
and and CC O O O
the the DT O O B-NP
killers killers NNS O O I-NP
uh uh UH O O O
that that WDT O O B-SBAR
want want VBP O I-V B-VP
us us PRP O O I-VP
to to TO O O B-VP
leave leave VB O I-V B-VP
